"";"ASBG01";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnpv";"mnpv_se";"cmnpv";"cmnpv_se";"mnpvdiff";"mnpvdiff_se";"mnpvdiff_t";"mnpvdiff_ci";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"6030";"Boy";"ASRREA0";"IDCNTRY";"Portugal";"Egypt";50,5958536467375;0,836410836898365;50,5458409789781;1,16350039650552;-0,0500126677594579;1,43293972683764;-0,0349021433510195;527,080363644658;2,54624774554911;312,181724214907;6,59075551773956;-214,898639429751;7,06551030544351;-30,4151618410614;"-229 to -201";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6031";"Boy";"ASRREA0";"IDCNTRY";"Portugal";"United States";50,5958536467375;0,836410836898365;50,4408795359507;0,695888789858879;-0,154974110786881;1,08804609090437;-0,142433406160275;527,080363644658;2,54624774554911;545,55915841173;3,59902988816113;18,4787947670717;4,40867255731145;4,19146455692791;"10 to 27";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6032";"Boy";"ASRREA0";"IDCNTRY";"Portugal";"England";50,5958536467375;0,836410836898365;49,9712573868682;0,837530685276153;-0,624596259869367;1,18365566650955;-0,527684087139313;527,080363644658;2,54624774554911;551,23886766423;2,42925458094211;24,1585040195719;3,51918391118483;6,86480292853983;"17 to 31";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6033";"Boy";"ASRREA0";"IDCNTRY";"Portugal";"Northern Ireland";50,5958536467375;0,836410836898365;49,7117081936027;1,21366970341671;-0,884145453134847;1,47396649794785;-0,599840942359147;527,080363644658;2,54624774554911;555,830737795185;2,72309097076683;28,7503741505267;3,72808288759595;7,71183877005116;"21 to 36";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6034";"Boy";"ASRREA0";"IDCNTRY";"Portugal";"Belgium (Flemish)";50,5958536467375;0,836410836898365;49,5256136268966;0,935196897735765;-1,07024001984098;1,25466183715598;-0,853010738149934;527,080363644658;2,54624774554911;520,265338952303;2,24180089344642;-6,81502469235543;3,39249890605304;-2,008850962397;"-13 to 0";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6035";"Boy";"ASRREA0";"IDCNTRY";"Portugal";"Belgium (French)";50,5958536467375;0,836410836898365;50,0401707204208;1,0297964008373;-0,555682926316707;1,3266739295164;-0,418854184101791;527,080363644658;2,54624774554911;491,837442432344;3,3679806244978;-35,2429212123144;4,22216426358645;-8,34712223687333;"-44 to -27";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6036";"Boy";"ASRREA0";"IDCNTRY";"Portugal";"Norway (4)";50,5958536467375;0,836410836898365;50,4615528105948;0,715432419391203;-0,134300836142783;1,10064827933222;-0,122019757505337;527,080363644658;2,54624774554911;508,503622871388;2,13821160537194;-18,5767407732708;3,32495510511965;-5,58706514402765;"-25 to -12";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6037";"Boy";"ASRREA0";"IDCNTRY";"Portugal";"South Africa (Eng/Afr)";50,5958536467375;0,836410836898365;49,4984905846451;0,821091315394038;-1,09736306209247;1,1720810707014;-0,936251842575862;527,080363644658;2,54624774554911;392,011389801547;6,56173208586295;-135,068973843112;7,03844482455871;-19,190173001261;"-149 to -121";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6038";"Boy";"ASRREA0";"IDCNTRY";"Portugal";"United Arab Emirates (Dubai)";50,5958536467375;0,836410836898365;51,9242447391697;3,01654118348904;1,32839109243216;3,13035202489536;0,424358373073575;527,080363644658;2,54624774554911;508,716402008689;2,79463365295173;-18,3639616359695;3,78065534476819;-4,85734878250202;"-26 to -11";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6039";"Boy";"ASRREA0";"IDCNTRY";"Portugal";"United Arab Emirates (Abu Dhabi)";50,5958536467375;0,836410836898365;52,8062850334869;3,44325996966891;2,2104313867494;3,54339135670975;0,623818021840502;527,080363644658;2,54624774554911;395,91082477166;6,35161716960626;-131,169538872998;6,84298313975352;-19,1684731927781;"-145 to -118";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6040";"Boy";"ASRREA0";"IDCNTRY";"Portugal";"Canada (Ontario)";50,5958536467375;0,836410836898365;51,8183338277285;1,0597295999946;1,22248018099099;1,35004070797355;0,905513569902621;527,080363644658;2,54624774554911;537,447804525395;3,84632501086807;10,3674408807361;4,6127642115052;2,24755491617749;"1 to 19";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6041";"Boy";"ASRREA0";"IDCNTRY";"Portugal";"Canada (Quebec)";50,5958536467375;0,836410836898365;48,1594975478431;1,11574980299724;-2,43635609889448;1,39444638153261;-1,74718521354455;527,080363644658;2,54624774554911;542,193379081123;3,08409143615025;15,1130154364646;3,99937464714789;3,778844636934;"7 to 23";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6042";"Boy";"ASRREA0";"IDCNTRY";"Portugal";"Argentina, Buenos Aires";50,5958536467375;0,836410836898365;50,5756092693638;1,09164120942327;-0,0202443773737727;1,37523220519013;-0,0147206975646515;527,080363644658;2,54624774554911;475,086553623866;3,44261697594233;-51,9938100207922;4,28193755498142;-12,1425895060765;"-60 to -44";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6043";"Boy";"ASRREA0";"IDCNTRY";"Portugal";"Spain (Andalucia)";50,5958536467375;0,836410836898365;49,5537833848448;0,836033582699228;-1,04207026189271;1,18259682034154;-0,881171202195307;527,080363644658;2,54624774554911;523,097453217408;2,17058269755353;-3,98291042725032;3,34586413780248;-1,1903981342967;"-11 to 3";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6044";"Boy";"ASRREA0";"IDCNTRY";"Portugal";"Denmark (Grade 3)";50,5958536467375;0,836410836898365;49,6963515674057;0,607911822946232;-0,899502079331809;1,03399220140136;-0,869931202684818;527,080363644658;2,54624774554911;491,124063540762;3,0664743705917;-35,9563001038965;3,98580514415967;-9,02108828791658;"-44 to -28";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6045";"Boy";"ASRREA0";"IDCNTRY";"Portugal";"Russian Federation, Moscow";50,5958536467375;0,836410836898365;50,8198970711821;0,883201074292001;0,224043424444571;1,21639928712227;0,184185757765945;527,080363644658;2,54624774554911;604,172746707224;2,61390641375678;77,0923830625651;3,64909363014883;21,126446969085;"70 to 84";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6046";"Boy";"ASRREA0";"IDCNTRY";"Portugal";"South Africa (Gauteng)";50,5958536467375;0,836410836898365;52,5938996403225;4,38607310989863;1,99804599358493;4,46511146708084;0,447479532888613;527,080363644658;2,54624774554911;490,652280358902;20,5143543669236;-36,4280832857562;20,6717709128519;-1,76221396025187;"-77 to 4";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6047";"Boy";"ASRREA0";"IDCNTRY";"Portugal";"Spain, Madrid, Bilingual";50,5958536467375;0,836410836898365;50,501705499689;1,49419155219454;-0,0941481470484874;1,71236429615037;-0,0549813770703729;527,080363644658;2,54624774554911;407,884188856723;6,16400576612545;-119,196174787936;6,66920869867946;-17,8726113056767;"-132 to -106";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6048";"Boy";"ASRREA0";"IDCNTRY";"Portugal";"Spain, Madrid";50,5958536467375;0,836410836898365;49,0711140368146;1,02204756958028;-1,52473960992289;1,32066813490974;-1,15452138930201;527,080363644658;2,54624774554911;545,234349487653;2,42805650533201;18,1539858429948;3,51835699933919;5,15979073368746;"11 to 25";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6049";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Azerbaijan, Republic of";49,6351146986883;2,34945890297027;52,9796554191192;0,77250362971015;3,34454072043088;2,47320015256784;1,35231300101544;424,621298382844;3,40916584635715;466,494710080559;4,26695098943175;41,8734116977151;5,4616190378111;7,66684959310107;"31 to 53";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6050";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Australia";49,6351146986883;2,34945890297027;49,7116987463873;0,782646269356416;0,0765840476990036;2,4763869486984;0,0309257193183224;424,621298382844;3,40916584635715;534,099591524565;2,96292627211381;109,47829314172;4,51678468182294;24,2381031759822;"101 to 118";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6051";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Austria";49,6351146986883;2,34945890297027;51,5279699056353;0,877249850975558;1,89285520694699;2,507892429468;0,754759328871425;424,621298382844;3,40916584635715;537,908153162658;2,68260207984;113,286854779814;4,33806012945072;26,1146345138738;"105 to 122";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6052";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Bahrain";49,6351146986883;2,34945890297027;50,1369430981059;1,52499951969751;0,501828399417583;2,80099637126218;0,179160674596465;424,621298382844;3,40916584635715;424,475496193655;3,4992280678861;-0,14580218918951;4,88538727626071;-0,0298445508911849;"-10 to 9";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6053";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Bulgaria";49,6351146986883;2,34945890297027;50,5027693664008;0,736769648487245;0,867654667712449;2,46227265989741;0,352379605168747;424,621298382844;3,40916584635715;543,778601579039;4,27819143047182;119,157303196195;5,47040525772366;21,7821710791822;"108 to 130";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6054";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Canada";49,6351146986883;2,34945890297027;50,6626003894647;0,617638261093055;1,0274856907764;2,42928675917692;0,422957761941834;424,621298382844;3,40916584635715;537,382217511789;2,07436824150064;112,760919128944;3,99066603079167;28,2561653265119;"105 to 121";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6055";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Chile";49,6351146986883;2,34945890297027;52,3736776175153;1,41336818971085;2,73856291882697;2,74181815159809;0,998812746655273;424,621298382844;3,40916584635715;487,008731839487;3,20299193199102;62,3874334566425;4,67777394541118;13,336991950593;"53 to 72";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6056";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Chinese Taipei";49,6351146986883;2,34945890297027;51,8907787904579;0,64150031806217;2,25566409176958;2,43546295287367;0,926174667985838;424,621298382844;3,40916584635715;555,27504177345;2,26087226491153;130,653743390605;4,09071572786649;31,9390913674531;"123 to 139";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6057";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Czech Republic";49,6351146986883;2,34945890297027;50,8714585986065;0,942399720401269;1,23634389991821;2,53141746256097;0,488399846411516;424,621298382844;3,40916584635715;538,306231127626;2,64058961584342;113,684932744782;4,31220654506114;26,3635175070608;"105 to 122";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6058";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Denmark";49,6351146986883;2,34945890297027;48,941650876862;0,89512473585977;-0,693463821826286;2,51420075361819;-0,27581879483105;424,621298382844;3,40916584635715;541,266483873112;2,59692103724544;116,645185490268;4,28560504965822;27,2179036889016;"108 to 125";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6059";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Finland";49,6351146986883;2,34945890297027;50,1005048420154;0,884836972070216;0,465390143327049;2,51055643312168;0,185373304972226;424,621298382844;3,40916584635715;555,24280321832;2,30805735658228;130,621504835475;4,11698196853492;31,7274901453986;"123 to 139";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6060";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"France";49,6351146986883;2,34945890297027;49,5032340573623;0,94564498328718;-0,131880641325957;2,53262740472468;-0,0520726582520311;424,621298382844;3,40916584635715;507,459098482911;2,46157339536615;82,8378001000667;4,20496793670802;19,6999837684657;"75 to 91";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6061";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Georgia";49,6351146986883;2,34945890297027;50,6240308388681;0,719590817708999;0,988916140179802;2,45718702619018;0,402458636497481;424,621298382844;3,40916584635715;478,821526506385;3,61984078254058;54,2002281235409;4,97249022713088;10,9000170232239;"44 to 64";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6062";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Germany";49,6351146986883;2,34945890297027;50,1768629586643;0,694311005522736;0,541748259975999;2,44990304076228;0,221130490048878;424,621298382844;3,40916584635715;537,021979734403;3,05240301080329;112,400681351559;4,57597813678443;24,5632033177815;"103 to 121";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6063";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Hong Kong, SAR";49,6351146986883;2,34945890297027;51,1859078902855;1,55238286576557;1,55079319159715;2,81599888115546;0,55070802832167;424,621298382844;3,40916584635715;564,583242930035;3,17594534872192;139,961944547191;4,65929615135553;30,0392891974621;"131 to 149";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6064";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Hungary";49,6351146986883;2,34945890297027;50,5824590790887;0,829986743613026;0,947344380400372;2,49175342506429;0,38019186444017;424,621298382844;3,40916584635715;547,817956064036;3,12072112279684;123,196657681192;4,62182995081369;26,6553852028898;"114 to 132";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6065";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Iran, Islamic Republic of";49,6351146986883;2,34945890297027;53,8155664326657;1,12494705593244;4,18045173397744;2,60489213124024;1,60484639031369;424,621298382844;3,40916584635715;410,994704187774;5,57609225941851;-13,6265941950701;6,53568792504011;-2,08495178340181;"-26 to -1";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6066";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Ireland";49,6351146986883;2,34945890297027;50,006681914945;1,57290588625035;0,371567216256743;2,82736450846849;0,131418221861323;424,621298382844;3,40916584635715;561,002101239677;3,2790193790662;136,380802856833;4,7301564304217;28,832197172108;"127 to 146";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6067";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Israel";49,6351146986883;2,34945890297027;49,3172443675451;1,46926464934592;-0,317870331143173;2,7710459661586;-0,114711316602166;424,621298382844;3,40916584635715;523,982560605346;3,41767876817896;99,3612622225019;4,8273118741624;20,5831454052764;"90 to 109";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6068";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Italy";49,6351146986883;2,34945890297027;51,2006001494623;0,849103689199229;1,56548545077398;2,49818618436617;0,626648830487856;424,621298382844;3,40916584635715;544,496322435291;2,43838905810121;119,875024052447;4,19143805472964;28,5999751128803;"112 to 128";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6069";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Kazakhstan";49,6351146986883;2,34945890297027;51,3866366581107;0,828711110094044;1,75152195942242;2,49132881024155;0,70304728634058;424,621298382844;3,40916584635715;530,565095791134;2,54870937285511;105,94379740829;4,25656331272631;24,8895152320507;"98 to 114";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6070";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Kuwait";49,6351146986883;2,34945890297027;48,0617206540255;1,82744592231695;-1,57339404466275;2,97649386623576;-0,528606513358132;424,621298382844;3,40916584635715;377,652896742405;6,39824267702262;-46,9684016404394;7,24982214416614;-6,4785591572387;"-61 to -33";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6071";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Latvia";49,6351146986883;2,34945890297027;49,0010365792191;1,11022212479747;-0,634078119469173;2,59856697107003;-0,244010689941185;424,621298382844;3,40916584635715;549,127735597194;2,0372450926776;124,50643721435;3,97149585617398;31,3500106064055;"117 to 132";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6072";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Lithuania";49,6351146986883;2,34945890297027;49,7175001271929;0,997176527471628;0,0823854285046309;2,55231623504742;0,0322786915560643;424,621298382844;3,40916584635715;538,303739380564;3,26137357230815;113,68244099772;4,71794121901896;24,0957730756465;"104 to 123";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6073";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Macao SAR";49,6351146986883;2,34945890297027;50,8984601601839;0,499105423288097;1,26334546149562;2,40188745787596;0,525980289939488;424,621298382844;3,40916584635715;545,166761742603;1,69430811505902;120,545463359759;3,80697934808201;31,6643334092397;"113 to 128";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6074";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Malta";49,6351146986883;2,34945890297027;51,8536752393269;0,59542416600233;2,21856054063858;2,42373411788625;0,915348149892529;424,621298382844;3,40916584635715;442,480146671306;2,16477090298055;17,8588482884619;4,03839631912958;4,42226242230509;"10 to 26";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6075";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Morocco";49,6351146986883;2,34945890297027;50,9706859172427;1,02648895223202;1,33557121855437;2,56391043248407;0,520911807851411;424,621298382844;3,40916584635715;338,431149729538;5,150769663454;-86,1901486533066;6,17679851492066;-13,9538546457531;"-98 to -74";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6076";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Oman";49,6351146986883;2,34945890297027;49,9946562673408;0,716345875032568;0,359541568652497;2,45623869960198;0,146378920220889;424,621298382844;3,40916584635715;395,329291103367;3,90254588328009;-29,2920072794774;5,18191819108276;-5,65273441211097;"-39 to -19";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6077";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Netherlands";49,6351146986883;2,34945890297027;49,2912183071153;1,0869660320455;-0,343896391572974;2,58871634049909;-0,132844370081379;424,621298382844;3,40916584635715;539,733612507904;2,24460145514627;115,11231412506;4,08174563886738;28,2017362936418;"107 to 123";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6078";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"New Zealand";49,6351146986883;2,34945890297027;49,6995825133159;0,863407908420724;0,0644678146275453;2,50308416819525;0,0257553523156304;424,621298382844;3,40916584635715;512,432403927515;3,02260858401209;87,811105544671;4,5561578572424;19,2730603934382;"79 to 97";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6079";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Norway";49,6351146986883;2,34945890297027;49,7261938052953;1,13050076916887;0,0910791066070018;2,60729536605228;0,0349324084232564;424,621298382844;3,40916584635715;548,518380594367;2,56602857130373;123,897082211523;4,2669561043811;29,036408901491;"116 to 132";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6080";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Poland";49,6351146986883;2,34945890297027;50,3824982021346;0,830275860335411;0,747383503446275;2,49184974286211;0,29993120796595;424,621298382844;3,40916584635715;555,809814164045;2,64202170847447;131,1885157812;4,31308363888511;30,4164089465956;"123 to 140";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6081";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Portugal";49,6351146986883;2,34945890297027;50,5958536467375;0,836410836898365;0,96073894804923;2,49390060444022;0,385235460602841;424,621298382844;3,40916584635715;527,080363644658;2,54624774554911;102,459065261814;4,25508981687602;24,0791780364902;"94 to 111";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6082";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Qatar";49,6351146986883;2,34945890297027;49,6351146986883;2,34945890297027;0;NA;NA;424,621298382844;3,40916584635715;424,621298382844;3,40916584635715;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6083";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Russian Federation";49,6351146986883;2,34945890297027;50,8472935106488;0,844917470908008;1,21217881196047;2,4967664426998;0,485499480940524;424,621298382844;3,40916584635715;573,635569450714;2,57643965953277;149,01427106787;4,27322513883617;34,8716171571653;"141 to 157";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6084";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Saudi Arabia";49,6351146986883;2,34945890297027;51,6662328013724;2,66495203601423;2,03111810268409;3,55273507188513;0,571705478057601;424,621298382844;3,40916584635715;398,982499750529;5,87377423370302;-25,6387986323148;6,7914383981953;-3,77516471902739;"-39 to -12";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
"6085";"Boy";"ASRREA0";"IDCNTRY";"Qatar";"Singapore";49,6351146986883;2,34945890297027;50,6307640311133;0,631736483719132;0,995649332425033;2,43290939445103;0,409242257313777;424,621298382844;3,40916584635715;567,674123253264;3,44535000734784;143,052824870419;4,84694217430948;29,5140358035733;"134 to 153";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 3m";150;5;"NONE"
