S_SEX;dvar;groupvar;refgroup;compgroup;pct;pct_se;cpct;cpct_se;pctdiff;pctdiff_se;pctdiff_t;mnpv;mnpv_se;cmnpv;cmnpv_se;mnpvdiff;mnpvdiff_se;mnpvdiff_t;mnpvdiff_ci;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Girl;PVCIL;IDCNTRY;Uruguay;Germany, North-Rhine Westphalia;50,7085023759445;1,02676132246567;48,1402468149987;1,09526912902301;-2,56825556094583;1,50128387665433;-1,71070615017146;452,731088208563;4,85565007356898;516,841679768315;3,27706805409814;64,1105915597521;5,85802975992278;10,9440535789626;53 to 76;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Russian Federation (Moscow);Chile;48,7707544622127;,74687600970303;49,026946120218;1,66166351336526;,256191658005329;1,82179839870368;,140625690629449;552,301611500879;2,5373494982308;480,141715400386;4,14309614251986;-72,1598961004926;4,85833182505426;-14,8528134139308;-82 to -63;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Russian Federation (Moscow);Denmark;48,7707544622127;,74687600970303;49,457738155325;,91524670433212;,68698369311229;1,18131295754374;,581542502116215;552,301611500879;2,5373494982308;560,841252735365;2,24273968226306;8,53964123448645;3,38644707009713;2,52171112015683;2 to 15;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Russian Federation (Moscow);Finland;48,7707544622127;,74687600970303;49,3790647724178;,809034366548875;,608310310205083;1,1010723773336;,552470775516313;552,301611500879;2,5373494982308;545,339780000836;3,20915294995619;-6,96183150004292;4,09106405869972;-1,70171657059206;-15 to 1;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Russian Federation (Moscow);France;48,7707544622127;,74687600970303;49,7772832376697;,635399858970217;1,00652877545698;,980590003339465;1,02645220941391;552,301611500879;2,5373494982308;510,711261771194;2,86247034938819;-41,5903497296843;3,82516391508895;-10,8728281069537;-49 to -34;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Russian Federation (Moscow);Germany;48,7707544622127;,74687600970303;48,4981471688972;,916626652076177;-,272607293315498;1,18238242255469;-,230557633567061;552,301611500879;2,5373494982308;526,435772894039;3,12774496962022;-25,8658386068394;4,027521703375;-6,4222716876148;-34 to -18;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Russian Federation (Moscow);Italy;48,7707544622127;,74687600970303;47,6078304111696;,635520220607412;-1,16292405104313;,980667999208098;-1,18584888258024;552,301611500879;2,5373494982308;469,28676105217;3,58442872622318;-83,0148504487091;4,39161380013612;-18,90303979966;-92 to -74;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Russian Federation (Moscow);Kazakhstan;48,7707544622127;,74687600970303;48,3116023449625;,677974997633229;-,459152117250217;1,00869909848562;-,455192354131725;552,301611500879;2,5373494982308;399,426880479055;5,61460553604175;-152,874731021823;6,16132597754109;-24,8119855334831;-165 to -141;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Russian Federation (Moscow);Korea, Republic of;48,7707544622127;,74687600970303;46,9881563316307;,887449773185705;-1,78259813058197;1,15990985589281;-1,53684195502405;552,301611500879;2,5373494982308;562,60941971239;3,4355193165435;10,3078082115108;4,27094081561845;2,41347484231485;2 to 19;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Russian Federation (Moscow);Luxembourg;48,7707544622127;,74687600970303;47,2905529883212;,650861829432312;-1,48020147389147;,990679006985561;-1,49412823271125;552,301611500879;2,5373494982308;493,899653653305;1,49117928219712;-58,4019578475737;2,94308649683049;-19,8437789410772;-64 to -53;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Russian Federation (Moscow);Portugal;48,7707544622127;,74687600970303;48,5958734638611;1,03934868328127;-,174880998351581;1,27987087602946;-,136639563902035;552,301611500879;2,5373494982308;522,318737611477;2,60745884724434;-29,982873889402;3,63826663622182;-8,24097761029903;-37 to -23;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Russian Federation (Moscow);United States;48,7707544622127;,74687600970303;49,3626618514529;,414458803328754;,591907389240268;,85416618612927;,692965138227432;552,301611500879;2,5373494982308;530,517334470436;1,95705167741926;-21,784277030443;3,20440224445397;-6,79823423171864;-28 to -16;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Russian Federation (Moscow);Uruguay;48,7707544622127;,74687600970303;50,7085023759445;1,02676132246567;1,93774791373186;1,26967026710929;1,52618200483155;552,301611500879;2,5373494982308;452,731088208563;4,85565007356898;-99,5705232923158;5,47863852732798;-18,1743188194747;-110 to -89;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Russian Federation (Moscow);Russian Federation (Moscow);48,7707544622127;,74687600970303;48,7707544622127;,74687600970303;0; ; ;552,301611500879;2,5373494982308;552,301611500879;2,5373494982308;0; ; ; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Russian Federation (Moscow);Germany, North-Rhine Westphalia;48,7707544622127;,74687600970303;48,1402468149987;1,09526912902301;-,63050764721397;1,32568406449679;-,475609282859789;552,301611500879;2,5373494982308;516,841679768315;3,27706805409814;-35,4599317325637;4,1445527511859;-8,555792111083;-44 to -27;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Chile;48,1402468149987;1,09526912902301;49,026946120218;1,66166351336526;,8866993052193;1,99016082180315;,445541533882634;516,841679768315;3,27706805409814;480,141715400386;4,14309614251986;-36,6999643679289;5,28246350459268;-6,94750930811378;-47 to -26;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Denmark;48,1402468149987;1,09526912902301;49,457738155325;,91524670433212;1,31749134032626;1,42733702914961;,923041519571036;516,841679768315;3,27706805409814;560,841252735365;2,24273968226306;43,9995729670502;3,9710271106589;11,0801492261153;36 to 52;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Finland;48,1402468149987;1,09526912902301;49,3790647724178;,809034366548875;1,23881795741905;1,36167215997389;,909776959413497;516,841679768315;3,27706805409814;545,339780000836;3,20915294995619;28,4981002325208;4,58670226714173;6,21320037201363;20 to 37;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;France;48,1402468149987;1,09526912902301;49,7772832376697;,635399858970217;1,63703642267095;1,26623356683125;1,29283922457342;516,841679768315;3,27706805409814;510,711261771194;2,86247034938819;-6,13041799712061;4,351196563282;-1,40890394353883;-15 to 2;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Germany;48,1402468149987;1,09526912902301;48,4981471688972;,916626652076177;,357900353898472;1,42822228111985;,250591493095771;516,841679768315;3,27706805409814;526,435772894039;3,12774496962022;9,59409312572427;4,53011739651139;2,11784646753583;1 to 18;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Italy;48,1402468149987;1,09526912902301;47,6078304111696;,635520220607412;-,532416403829157;1,26629396894706;-,420452451709824;516,841679768315;3,27706805409814;469,28676105217;3,58442872622318;-47,5549187161454;4,85667626310057;-9,7916591800553;-57 to -38;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Kazakhstan;48,1402468149987;1,09526912902301;48,3116023449625;,677974997633229;,171355529963753;1,28812443591704;,13302715575127;516,841679768315;3,27706805409814;399,426880479055;5,61460553604175;-117,41479928926;6,50099764317302;-18,061043201971;-130 to -105;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Korea, Republic of;48,1402468149987;1,09526912902301;46,9881563316307;,887449773185705;-1,152090483368;1,40967427617807;-,817274247559913;516,841679768315;3,27706805409814;562,60941971239;3,4355193165435;45,7677399440745;4,7478382455107;9,63970076009856;36 to 55;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Luxembourg;48,1402468149987;1,09526912902301;47,2905529883212;,650861829432312;-,849693826677498;1,27406263032976;-,66691684258691;516,841679768315;3,27706805409814;493,899653653305;1,49117928219712;-22,94202611501;3,60038757397651;-6,37209901534886;-30 to -16;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Portugal;48,1402468149987;1,09526912902301;48,5958734638611;1,03934868328127;,455626648862389;1,50992057752364;,301755374186399;516,841679768315;3,27706805409814;522,318737611477;2,60745884724434;5,47705784316167;4,18784152891001;1,30784744488343;-3 to 14;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;United States;48,1402468149987;1,09526912902301;49,3626618514529;,414458803328754;1,22241503645424;1,17106386019188;1,04385002219601;516,841679768315;3,27706805409814;530,517334470436;1,95705167741926;13,6756547021207;3,81696558790882;3,58286036045013;6 to 21;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Uruguay;48,1402468149987;1,09526912902301;50,7085023759445;1,02676132246567;2,56825556094583;1,50128387665433;1,71070615017146;516,841679768315;3,27706805409814;452,731088208563;4,85565007356898;-64,1105915597521;5,85802975992278;-10,9440535789626;-76 to -53;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Russian Federation (Moscow);48,1402468149987;1,09526912902301;48,7707544622127;,74687600970303;,63050764721397;1,32568406449679;,475609282859789;516,841679768315;3,27706805409814;552,301611500879;2,5373494982308;35,4599317325637;4,1445527511859;8,555792111083;27 to 44;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Germany, North-Rhine Westphalia;48,1402468149987;1,09526912902301;48,1402468149987;1,09526912902301;0; ; ;516,841679768315;3,27706805409814;516,841679768315;3,27706805409814;0; ; ; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
