BSBG01;dvar;groupvar;refgroup;compgroup;pct;pct_se;cpct;cpct_se;pctdiff;pctdiff_se;pctdiff_t;mnx;mnx_se;cmnx;cmnx_se;mnxdiff;mnxdiff_se;mnxdiff_t;weight;method;jk2type;date;time;reps;infile;selcrit
Girl;BSDGSLM;IDCNTRY;Morocco;Azerbaijan, Republic of;51,1310132708383;,680996662371512;50,4901096678385;,953820867369347;-,640903602999863;1,1719772613794;-,546856687514167;1,84960830205188;,0214662970955866;1,90528688300086;,0251352197904003;,0556785809489795;,0330542158416702;1,68446231535729;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Australia;51,1310132708383;,680996662371512;46,3820303104497;1,69498250303778;-4,7489829603886;1,82666968545639;-2,59980389350036;1,84960830205188;,0214662970955866;2,59731734157898;,0179018947073052;,747709039527098;,0279513818103405;26,7503425984646;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Austria;51,1310132708383;,680996662371512;48,1001913916157;,992233537356605;-3,03082187922261;1,20344665308286;-2,51845137585332;1,84960830205188;,0214662970955866;2,5837101073428;,0152976632010373;,734101805290916;,0263594463221131;27,8496671106128;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Bahrain;51,1310132708383;,680996662371512;51,1564704203059;,839175737493715;,0254571494675631;1,0807277050947;,0235555629300096;1,84960830205188;,0214662970955866;2,17423699476686;,0250907943529634;,324628692714984;,0330204462758863;9,83114189319875;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Brazil;51,1310132708383;,680996662371512;50,1756135588471;,598628390988025;-,955399711991255;,906704143951075;-1,05370612714748;1,84960830205188;,0214662970955866;2,43831027143471;,0179298577843403;,588701969382827;,0279692994399692;21,0481485475303;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Chile;51,1310132708383;,680996662371512;47,3072711610957;1,14117134606275;-3,82374210974268;1,32892004847388;-2,87733044146173;1,84960830205188;,0214662970955866;2,40687526574173;,023770034519572;,557266963689853;,0320283694879654;17,399167444326;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Chinese Taipei;51,1310132708383;,680996662371512;48,0560259971622;,789866092092483;-3,07498727367611;1,04290215149773;-2,94849067983998;1,84960830205188;,0214662970955866;2,60933326741792;,015885180602087;,759724965366036;,0267046975971815;28,4491132169278;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Cyprus;51,1310132708383;,680996662371512;50,9854568058889;,755774683451583;-,145556464949486;1,01732582111508;-,143077529271736;1,84960830205188;,0214662970955866;2,40698674063877;,0173151253376408;,557378438586888;,0275792580838245;20,2100592007511;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Czech Republic;51,1310132708383;,680996662371512;48,6643849690138;,671327275812173;-2,46662830182454;,956261870729212;-2,57944855622401;1,84960830205188;,0214662970955866;2,66647722135014;,0133621668987672;,816868919298264;,0252853597013469;32,3060035113817;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Finland;51,1310132708383;,680996662371512;50,0208581575274;,87850169406536;-1,11015511331093;1,11154022897817;-,998753877159701;1,84960830205188;,0214662970955866;2,69225258366058;,0153325963687696;,842644281608705;,0263797350707621;31,9428636924655;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;France;51,1310132708383;,680996662371512;50,5453779193768;,720702393055162;-,585635351461498;,991548482685833;-,590627046168406;1,84960830205188;,0214662970955866;2,59991314879726;,020500895802723;,750304846745378;,0296831372956111;25,2771410000626;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Georgia;51,1310132708383;,680996662371512;51,0376143347441;,803033643140885;-,0933989360942391;1,05291000858443;-,0887055259545003;1,84960830205188;,0214662970955866;2,20311516753177;,0272678474850286;,353506865479892;,0347035649100027;10,1864712284357;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Palestinian National Authority;51,1310132708383;,680996662371512;51,3705435877745;2,7301897049448;,239530316936133;2,81383941957385;,0851257947663585;1,84960830205188;,0214662970955866;2,00246869182826;,0298707231872018;,152860389776378;,0367839912831986;4,1556227164016;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Hong Kong, SAR;51,1310132708383;,680996662371512;47,280871531534;1,61220984408011;-3,85014173930439;1,75013629055281;-2,19990966422865;1,84960830205188;,0214662970955866;2,39508790809684;,021467605435442;,545479606044961;,0303588536365886;17,9677273909825;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Hungary;51,1310132708383;,680996662371512;50,17596579716;1,0549242312711;-,955047473678384;1,25563592967232;-,760608589726818;1,84960830205188;,0214662970955866;2,58907657781069;,0164662822831997;,739468275758807;,0270543963751921;27,3326473636231;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Iran, Islamic Republic of;51,1310132708383;,680996662371512;48,5942332432649;1,38723195184052;-2,53678002757346;1,54537016354283;-1,64153552813378;1,84960830205188;,0214662970955866;2,0847278720509;,0288477697773245;,235119569999025;,0359582498478653;6,53868224938048;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Ireland;51,1310132708383;,680996662371512;45,9812812798848;1,52448821621127;-5,14973199095357;1,66967684763494;-3,08426867046043;1,84960830205188;,0214662970955866;2,54144203184959;,024517534586697;,691833729797706;,0325869822660196;21,2303712000704;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Israel;51,1310132708383;,680996662371512;50,400222064533;,979856936589354;-,730791206305305;1,19326278344018;-,612431072557572;1,84960830205188;,0214662970955866;2,42486715660469;,0212238831984783;,575258854552811;,030187002650456;19,056507902222;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Italy;51,1310132708383;,680996662371512;49,2715155129799;,728129758543933;-1,85949775785848;,996960079159836;-1,86516772008116;1,84960830205188;,0214662970955866;2,54839887932906;,0197729832148746;,698790577277181;,0291851464997471;23,9433636998614;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Ivory Coast;51,1310132708383;,680996662371512;49,4501403825275;1,38881766114248;-1,6808728883108;1,54679376455376;-1,08668196551447;1,84960830205188;,0214662970955866;1,66187478466108;,0278452792348649;-,187733517390798;,0351590882513126;-5,33954453110112;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Japan;51,1310132708383;,680996662371512;48,300900357147;1,33975080520337;-2,83011291369139;1,50289343408115;-1,88310950697692;1,84960830205188;,0214662970955866;2,60814850296472;,0156894652793351;,758540200912841;,0265887425755234;28,5286225461118;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Kazakhstan;51,1310132708383;,680996662371512;47,7808366784974;,804727259349537;-3,35017659234099;1,05420226527045;-3,17792581434219;1,84960830205188;,0214662970955866;2,23001500970188;,0209077867427955;,38040670765;,0299656045738811;12,6947783320071;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Jordan;51,1310132708383;,680996662371512;49,9069174177807;2,15275560735037;-1,22409585305764;2,25790016589299;-,542139050941393;1,84960830205188;,0214662970955866;1,99280109951684;,0274098067238115;,143192797464961;,0348152181614979;4,11293695764679;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Korea, Republic of;51,1310132708383;,680996662371512;49,4496340873294;1,00016112009034;-1,6813791835089;1,20999120670421;-1,38957967148263;1,84960830205188;,0214662970955866;2,58971296965592;,0154593333333243;,740104667604041;,026453598963219;27,9774660768495;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Kuwait;51,1310132708383;,680996662371512;50,8244500345207;1,4364861446391;-,306563236317679;1,5897323353009;-,19283952997009;1,84960830205188;,0214662970955866;2,39562840785157;,0259379468478487;,546020105799695;,0336686649227114;16,217456410972;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Lithuania;51,1310132708383;,680996662371512;51,0046457536126;,837383246617188;-,126367517225738;1,0793364423924;-,117078894274744;1,84960830205188;,0214662970955866;2,53610546430236;,0169205113882286;,686497162250483;,0273332328244422;25,1158421932658;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Malaysia;51,1310132708383;,680996662371512;51,8573163040831;1,1356750382415;,726303033244768;1,32420324974906;,548483046981197;1,84960830205188;,0214662970955866;2,10387217311672;,0171210336627284;,25426387106484;,0274578168228333;9,26016342469731;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Malta;51,1310132708383;,680996662371512;49,1278228987369;,696623012224636;-2,00319037210148;,97418687905456;-2,05626909494568;1,84960830205188;,0214662970955866;2,470964952848;,0150564753837773;,621356650796118;,0262202090376542;23,6976238405957;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Morocco;51,1310132708383;,680996662371512;51,1310132708383;,680996662371512;0; ; ;1,84960830205188;,0214662970955866;1,84960830205188;,0214662970955866;0; ; ;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Oman;51,1310132708383;,680996662371512;50,3818264473301;,833739119550611;-,749186823508239;1,07651166906363;-,695939342821889;1,84960830205188;,0214662970955866;2,02338851575504;,0294313561711338;,173780213703159;,0364281022984745;4,77049867377903;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;New Zealand;51,1310132708383;,680996662371512;44,3578766778289;1,71918274306566;-6,77313659300945;1,84914730571037;-3,66284317755177;1,84960830205188;,0214662970955866;2,55027420011487;,0181053253962104;,700665898062992;,0280821067354045;24,950617297513;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Norway;51,1310132708383;,680996662371512;48,1965862129458;,80802247863121;-2,93442705789252;1,05671982101902;-2,77692061748476;1,84960830205188;,0214662970955866;2,63638893687982;,0140649621519257;,786780634827945;,0256636916933455;30,6573444003753;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Portugal;51,1310132708383;,680996662371512;49,2683940396391;,985122245805814;-1,8626192311992;1,19759020259128;-1,55530600297912;1,84960830205188;,0214662970955866;2,51455486504733;,0196317077096625;,664946562995449;,0290896177113693;22,8585528209112;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Qatar;51,1310132708383;,680996662371512;48,9542247869695;2,10920600176831;-2,17678848386884;2,21641747242179;-,982120250789374;1,84960830205188;,0214662970955866;2,23624237782688;,0319070812985381;,386634075775004;,0384559975554855;10,0539343757019;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Romania;51,1310132708383;,680996662371512;48,577228541004;1,05339336092688;-2,55378472983433;1,25435004165742;-2,03594263564573;1,84960830205188;,0214662970955866;2,30854956737918;,0316345155470357;,458941265327304;,0382301515154156;12,0046938642721;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Saudi Arabia;51,1310132708383;,680996662371512;51,3886530489401;,72401113773739;,257639778101805;,993956026053934;,259206414920236;1,84960830205188;,0214662970955866;2,08230128471905;,030240551059776;,232692982667169;,0370849408708563;6,27459494886328;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Singapore;51,1310132708383;,680996662371512;47,6029006947474;2,31261709250594;-3,52811257609095;2,41079950860949;-1,46346162901199;1,84960830205188;,0214662970955866;2,27372257182841;,0245949168190974;,42411426977653;,0326452422924736;12,9916104152889;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;South Africa;51,1310132708383;,680996662371512;49,6297371702417;,643488008564804;-1,50127610059668;,936927569947558;-1,6023395497698;1,84960830205188;,0214662970955866;1,82354596860272;,0159478183112725;-,0260623334491585;,0267420047843341;-,974584129325496;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Sweden;51,1310132708383;,680996662371512;49,5672570720012;,729020723609803;-1,56375619883715;,9976109811012;-1,56750098832214;1,84960830205188;,0214662970955866;2,66817047586508;,0161290879497944;,818562173813198;,0268505007232304;30,4859183912723;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;United Arab Emirates;51,1310132708383;,680996662371512;50,7606062414201;,397675567519727;-,370407029418267;,78860783103091;-,469697376621345;1,84960830205188;,0214662970955866;2,14069600727527;,0142357718932651;,291087705223386;,0257577000602357;11,3009975480211;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Turkey;51,1310132708383;,680996662371512;51,5491106354137;1,70637954161168;,418097364575317;1,83725000862485;,227566941141698;1,84960830205188;,0214662970955866;2,23673019567284;,0254812758648047;,387121893620966;,0333181231568387;11,6189586009591;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;United States;51,1310132708383;,680996662371512;49,0798571675151;,703376050572681;-2,05115610332329;,979027232859415;-2,09509606523665;1,84960830205188;,0214662970955866;2,42367489389399;,0173590880381735;,574066591842113;,0276068804560213;20,794330339374;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;Uzbekistan;51,1310132708383;,680996662371512;50,6504429670043;,91980051349098;-,480570303834064;1,14446032643312;-,419909972180365;1,84960830205188;,0214662970955866;1,58448192540836;,0231207048191969;-,265126376643518;,0315494675443568;-8,40351350686869;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;England;51,1310132708383;,680996662371512;47,7695321769824;1,6456101141959;-3,36148109385598;1,78095174053229;-1,88746332500357;1,84960830205188;,0214662970955866;2,62377443279216;,0209233627760736;,774166130740285;,0299764744567331;25,8257898825857;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;United Arab Emirates (Dubai);51,1310132708383;,680996662371512;49,1894255788745;,746957545561351;-1,94158769196381;1,01079277254647;-1,92085632653705;1,84960830205188;,0214662970955866;2,19150340973641;,0242650080219625;,34189510768453;,0323974154108301;10,5531599773925;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;United Arab Emirates (Abu Dhabi);51,1310132708383;,680996662371512;52,0607153763622;,593395271997974;,929702105523887;,903257661462492;1,02927674482005;1,84960830205188;,0214662970955866;2,20695877515542;,0208165935048101;,357350473103539;,0299020480258542;11,9507022660977;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Morocco;United Arab Emirates (Sharjah);51,1310132708383;,680996662371512;50,6378865761047;,820087860686767;-,493126694733647;1,06597399283798;-,462606684634753;1,84960830205188;,0214662970955866;2,04508051180646;,0421015320067373;,195472209754576;,0472582364071102;4,13625697054506;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Oman;Azerbaijan, Republic of;50,3818264473301;,833739119550611;50,4901096678385;,953820867369347;,108283220508376;1,26684457077348;,0854747480523701;2,02338851575504;,0294313561711338;1,90528688300086;,0251352197904003;-,11810163275418;,0387037982630112;-3,05142229069152;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Oman;Australia;50,3818264473301;,833739119550611;46,3820303104497;1,69498250303778;-3,99979613688036;1,88893795691474;-2,11748412500183;2,02338851575504;,0294313561711338;2,59731734157898;,0179018947073052;,573928825823939;,0344482591749362;16,6606046160242;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Oman;Austria;50,3818264473301;,833739119550611;48,1001913916157;,992233537356605;-2,28163505571437;1,29601246603736;-1,76050394228893;2,02338851575504;,0294313561711338;2,5837101073428;,0152976632010373;,560321591587757;,0331696129836407;16,8926177059741;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Oman;Bahrain;50,3818264473301;,833739119550611;51,1564704203059;,839175737493715;,774643972975802;1,18293568627679;,654848764782758;2,02338851575504;,0294313561711338;2,17423699476686;,0250907943529634;,150848479011825;,0386749620211169;3,90041699147526;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Oman;Brazil;50,3818264473301;,833739119550611;50,1756135588471;,598628390988025;-,206212888483016;1,02639021330386;-,200910809368724;2,02338851575504;,0294313561711338;2,43831027143471;,0179298577843403;,414921755679668;,034462799164299;12,0396997847319;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Girl;BSDGSLM;IDCNTRY;Oman;Chile;50,3818264473301;,833739119550611;47,3072711610957;1,14117134606275;-3,07455528623444;1,41329153416544;-2,17545723009654;2,02338851575504;,0294313561711338;2,40687526574173;,023770034519572;,383486749986693;,0378314586968806;10,1367159289133;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
