BSBG01;percentile;dvar;groupvar;refgroup;compgroup;val;val_se;cval;cval_se;valdiff;valdiff_se;valdiff_t;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Boy;10;BSMMAT0;IDCNTRY;Qatar;Malta;294,368178;7,64419552599251;364,97075;4,7230001526593;70,602572;8,98556930203221;7,85732874866729;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;Morocco;294,368178;7,64419552599251;283,087872;3,83096431675551;-11,280306;8,55043933583871;-1,31926624550381;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;Oman;294,368178;7,64419552599251;256,302666;5,13928446480307;-38,065512;9,21118722259894;-4,13253048495304;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;New Zealand;294,368178;7,64419552599251;369,533132;8,27439347589803;75,164954;11,2649595043031;6,67245665386441;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;Norway;294,368178;7,64419552599251;419,882404;4,11941411047324;125,514226;8,68350723228638;14,4543238857823;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;Qatar;294,368178;7,64419552599251;294,368178;7,64419552599251;0;10,8105249862903;0;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;Russian Federation;294,368178;7,64419552599251;434,07328;6,14340275577063;139,705102;9,80689159006125;14,2456048093346;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;Saudi Arabia;294,368178;7,64419552599251;244,628998;11,6349339384714;-49,73918;13,9214012582138;-3,5728572919808;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;Singapore;294,368178;7,64419552599251;492,00538;9,42240568838447;197,637202;12,1332375809634;16,2889089314533;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;Slovenia;294,368178;7,64419552599251;424,853064;5,82128580866941;130,484886;9,60838663386417;13,5803117601569;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;South Africa;294,368178;7,64419552599251;264,680822;5,12931637605284;-29,687356;9,20562934976462;-3,22491324297769;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;Sweden;294,368178;7,64419552599251;407,270162;8,55412890609638;112,901984;11,472002727585;9,84152346203001;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;Thailand;294,368178;7,64419552599251;311,812662;4,99258312669745;17,444484;9,13014849367675;1,91064625203867;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;United Arab Emirates;294,368178;7,64419552599251;320,966776;5,75635535097393;26,598598;9,56918764401086;2,77960878075659;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;Turkey;294,368178;7,64419552599251;320,09987;7,1754724873976;25,731692;10,4843278590954;2,45430058519938;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;Egypt;294,368178;7,64419552599251;259,351252;7,23459735859392;-35,016926;10,5248811955565;-3,32706140329488;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;United States;294,368178;7,64419552599251;406,204196;4,89477970027006;111,836018;9,07703660639196;12,3207631355421;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;England;294,368178;7,64419552599251;417,842826;6,44629615497272;123,474648;9,99942295121173;12,3481773500777;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;Norway (8);294,368178;7,64419552599251;397,377814;4,64796772828899;103,009636;8,94635843473867;11,5141413963489;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;United Arab Emirates (Dubai);294,368178;7,64419552599251;386,770416;7,64464435213475;92,402238;10,8108423589575;8,54718207258278;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;United Arab Emirates (Abu Dhabi);294,368178;7,64419552599251;295,596484;7,46519259546906;1,228306;10,684700544566;,114959328516201;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;Canada (Ontario);294,368178;7,64419552599251;427,52343;4,46009569485901;133,155252;8,85020784201726;15,0454378447286;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;Canada (Quebec);294,368178;7,64419552599251;465,501826;12,9501403540817;171,133648;15,0379473476276;11,3801201749119;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Qatar;Argentina, Buenos Aires;294,368178;7,64419552599251;287,426378;8,9119664968689;-6,94179999999999;11,741246615284;-,591231938775872;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Australia;434,07328;6,14340275577063;397,788376;6,00624366719132;-36,284904;8,59164480232313;-4,22327794442675;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Bahrain;434,07328;6,14340275577063;338,034284;3,88941334192523;-96,038996;7,27110263742413;-13,208312519987;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Botswana;434,07328;6,14340275577063;265,159086;5,29861525495824;-168,914194;8,1127505224607;-20,8208293269157;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Canada;434,07328;6,14340275577063;433,355528;5,79905445069828;-,717751999999996;8,44810215029232;-,08496014693373;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Chile;434,07328;6,14340275577063;332,499944;6,15420867827425;-101,573336;8,69572779446069;-11,6808320592445;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Chinese Taipei;434,07328;6,14340275577063;454,719;5,8814046155064;20,64572;8,50484083748251;2,42752573440414;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Georgia;434,07328;6,14340275577063;326,709278;6,9732188001377;-107,364002;9,29339431285491;-11,5527221148349;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Hong Kong, SAR;434,07328;6,14340275577063;481,459938;13,2521494570403;47,386658;14,6068772381829;3,24413337822336;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Hungary;434,07328;6,14340275577063;397,380284;7,15906551957557;-36,692996;9,43364280292539;-3,88958928873388;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Iran, Islamic Republic of;434,07328;6,14340275577063;310,400698;5,11699851726421;-123,672582;7,99531558134476;-15,4681301496794;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Ireland;434,07328;6,14340275577063;424,814166;7,50999390570897;-9,259114;9,70264942597619;-,954287184200561;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Israel;434,07328;6,14340275577063;367,918354;7,63792263454963;-66,154926;9,80200283569515;-6,74912332804976;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Italy;434,07328;6,14340275577063;398,67957;5,46432544271476;-35,39371;8,22193711746265;-4,3047896735706;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Japan;434,07328;6,14340275577063;467,404394;6,49809715975192;33,331114;8,94240818332434;3,72730849640205;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Kazakhstan;434,07328;6,14340275577063;398,509548;7,56014973589373;-35,563732;9,74152254263902;-3,65073650903503;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Jordan;434,07328;6,14340275577063;249,12406;7,60552519717146;-184,94922;9,77677917027996;-18,917193155208;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Korea, Republic of;434,07328;6,14340275577063;486,05628;4,44227000508076;51,983;7,58123738037864;6,85679624470534;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Kuwait;434,07328;6,14340275577063;266,993724;10,1727827615444;-167,079556;11,8838927348401;-14,0593288519149;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Lebanon;434,07328;6,14340275577063;344,654374;8,22134679610258;-89,418906;10,2631350259751;-8,71263076766395;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Lithuania;434,07328;6,14340275577063;407,916106;5,67892344035692;-26,157174;8,36609639324372;-3,12656856561251;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Malaysia;434,07328;6,14340275577063;348,529888;5,85090860120663;-85,543392;8,48378034129149;-10,0831691249302;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Malta;434,07328;6,14340275577063;364,97075;4,7230001526593;-69,10253;7,74907270979115;-8,91752246855126;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Morocco;434,07328;6,14340275577063;283,087872;3,83096431675551;-150,985408;7,24000587125896;-20,85432120979;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Oman;434,07328;6,14340275577063;256,302666;5,13928446480307;-177,770614;8,00959688310069;-22,194701755225;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;New Zealand;434,07328;6,14340275577063;369,533132;8,27439347589803;-64,540148;10,3056773097936;-6,26258188180092;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Norway;434,07328;6,14340275577063;419,882404;4,11941411047324;-14,190876;7,39668642252571;-1,91854503346031;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Qatar;434,07328;6,14340275577063;294,368178;7,64419552599251;-139,705102;9,80689159006125;-14,2456048093346;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Russian Federation;434,07328;6,14340275577063;434,07328;6,14340275577063;0;8,68808349633107;0;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Saudi Arabia;434,07328;6,14340275577063;244,628998;11,6349339384714;-189,444282;13,1572445889025;-14,3984768786458;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Singapore;434,07328;6,14340275577063;492,00538;9,42240568838447;57,9321;11,2482499250377;5,15032119539307;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Slovenia;434,07328;6,14340275577063;424,853064;5,82128580866941;-9,220216;8,46337792408126;-1,08942505967567;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;South Africa;434,07328;6,14340275577063;264,680822;5,12931637605284;-169,392458;8,00320460223616;-21,165578842339;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Sweden;434,07328;6,14340275577063;407,270162;8,55412890609638;-26,803118;10,531596211483;-2,54501952617358;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Thailand;434,07328;6,14340275577063;311,812662;4,99258312669745;-122,260618;7,91626703039976;-15,4442261144677;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;United Arab Emirates;434,07328;6,14340275577063;320,966776;5,75635535097393;-113,106504;8,41884934811738;-13,434912459301;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Turkey;434,07328;6,14340275577063;320,09987;7,1754724873976;-113,97341;9,44609987439314;-12,0656579451339;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Egypt;434,07328;6,14340275577063;259,351252;7,23459735859392;-174,722028;9,49109036731736;-18,4090574673756;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;United States;434,07328;6,14340275577063;406,204196;4,89477970027006;-27,869084;7,85495166972948;-3,54796377772745;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;England;434,07328;6,14340275577063;417,842826;6,44629615497272;-16,230454;8,90483753570082;-1,82265582442461;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Norway (8);434,07328;6,14340275577063;397,377814;4,64796772828899;-36,695466;7,70357069305047;-4,76343600417708;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;United Arab Emirates (Dubai);434,07328;6,14340275577063;386,770416;7,64464435213475;-47,302864;9,80724144141644;-4,82325884220998;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;United Arab Emirates (Abu Dhabi);434,07328;6,14340275577063;295,596484;7,46519259546906;-138,476796;9,6680141656421;-14,3231891914386;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Canada (Ontario);434,07328;6,14340275577063;427,52343;4,46009569485901;-6,54985;7,59169618905486;-,862765031277607;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Canada (Quebec);434,07328;6,14340275577063;465,501826;12,9501403540817;31,428546;14,3334410596349;2,19267277614916;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Russian Federation;Argentina, Buenos Aires;434,07328;6,14340275577063;287,426378;8,9119664968689;-146,646902;10,8242572152053;-13,5479875509609;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Saudi Arabia;Australia;244,628998;11,6349339384714;397,788376;6,00624366719132;153,159378;13,0937638111534;11,6971239292966;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Saudi Arabia;Bahrain;244,628998;11,6349339384714;338,034284;3,88941334192523;93,405286;12,2678125147452;7,61385013731926;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Saudi Arabia;Botswana;244,628998;11,6349339384714;265,159086;5,29861525495824;20,530088;12,7846396653433;1,60584017519501;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Saudi Arabia;Canada;244,628998;11,6349339384714;433,355528;5,79905445069828;188,72653;13,0000277028458;14,51739444822;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Saudi Arabia;Chile;244,628998;11,6349339384714;332,499944;6,15420867827425;87,870946;13,1622935770458;6,67596004341079;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Saudi Arabia;Chinese Taipei;244,628998;11,6349339384714;454,719;5,8814046155064;210,090002;13,0369708139542;16,1149399655884;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Saudi Arabia;Georgia;244,628998;11,6349339384714;326,709278;6,9732188001377;82,08028;13,5645666420711;6,05108015359845;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Saudi Arabia;Hong Kong, SAR;244,628998;11,6349339384714;481,459938;13,2521494570403;236,83094;17,6349412526475;13,429641562568;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Saudi Arabia;Hungary;244,628998;11,6349339384714;397,380284;7,15906551957557;152,751286;13,6610360831882;11,1815300881887;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Saudi Arabia;Iran, Islamic Republic of;244,628998;11,6349339384714;310,400698;5,11699851726421;65,7717;12,7104430126679;5,17461900694165;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Saudi Arabia;Ireland;244,628998;11,6349339384714;424,814166;7,50999390570897;180,185168;13,8481658069356;13,0114825683094;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Saudi Arabia;Israel;244,628998;11,6349339384714;367,918354;7,63792263454963;123,289356;13,9179578216044;8,85829354997913;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Saudi Arabia;Italy;244,628998;11,6349339384714;398,67957;5,46432544271476;154,050572;12,8542032151547;11,984451266367;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;10;BSMMAT0;IDCNTRY;Saudi Arabia;Japan;244,628998;11,6349339384714;467,404394;6,49809715975192;222,775396;13,3265507334107;16,7166583804378;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
