"";"IDCNTRY";"dvar";"refpctile";"comppctile";"groupvar";"refgroup";"compgroup";"gap";"gap_se";"cgap";"cgap_se";"gapdiff";"gapdiff_se";"gapdiff_t";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"317";"Israel";"BSMMAT0";10;90;"BSBG01";"Boy";"Boy";271,213944;10,4074271717642;271,213944;10,4074271717642;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"318";"Israel";"BSMMAT0";50;90;"BSBG01";"Girl";"Girl";118,863682;6,40481603307497;118,863682;6,40481603307497;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"319";"Israel";"BSMMAT0";50;90;"BSBG01";"Girl";"Boy";118,863682;6,40481603307497;131,722896;8,23219679319665;12,859214;8,6438606131999;1,48767021767599;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"320";"Israel";"BSMMAT0";50;90;"BSBG01";"Boy";"Girl";131,722896;8,23219679319665;118,863682;6,40481603307497;-12,859214;8,6438606131999;-1,48767021767599;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"321";"Israel";"BSMMAT0";50;90;"BSBG01";"Boy";"Boy";131,722896;8,23219679319665;131,722896;8,23219679319665;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"322";"Italy";"BSMMAT0";10;50;"BSBG01";"Girl";"Girl";107,350412;4,37017925300485;107,350412;4,37017925300485;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"323";"Italy";"BSMMAT0";10;50;"BSBG01";"Girl";"Boy";107,350412;4,37017925300485;113,735514;5,01011648322234;6,38510200000002;5,82920034560434;1,09536499372763;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"324";"Italy";"BSMMAT0";10;50;"BSBG01";"Boy";"Girl";113,735514;5,01011648322234;107,350412;4,37017925300485;-6,38510200000002;5,82920034560434;-1,09536499372763;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"325";"Italy";"BSMMAT0";10;50;"BSBG01";"Boy";"Boy";113,735514;5,01011648322234;113,735514;5,01011648322234;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"326";"Italy";"BSMMAT0";10;90;"BSBG01";"Girl";"Girl";218,300188;6,15921276350103;218,300188;6,15921276350103;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"327";"Italy";"BSMMAT0";10;90;"BSBG01";"Girl";"Boy";218,300188;6,15921276350103;217,564822;6,4153125854758;-0,735365999999988;8,37580604123842;-0,0877964456649785;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"328";"Italy";"BSMMAT0";10;90;"BSBG01";"Boy";"Girl";217,564822;6,4153125854758;218,300188;6,15921276350103;0,735365999999988;8,37580604123842;0,0877964456649785;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"329";"Italy";"BSMMAT0";10;90;"BSBG01";"Boy";"Boy";217,564822;6,4153125854758;217,564822;6,4153125854758;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"330";"Italy";"BSMMAT0";50;90;"BSBG01";"Girl";"Girl";110,949776;4,07559930192064;110,949776;4,07559930192064;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"331";"Italy";"BSMMAT0";50;90;"BSBG01";"Girl";"Boy";110,949776;4,07559930192064;103,829308;5,30009793810869;-7,12046800000001;6,80074326866583;-1,04701320410187;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"332";"Italy";"BSMMAT0";50;90;"BSBG01";"Boy";"Girl";103,829308;5,30009793810869;110,949776;4,07559930192064;7,12046800000001;6,80074326866583;1,04701320410187;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"333";"Italy";"BSMMAT0";50;90;"BSBG01";"Boy";"Boy";103,829308;5,30009793810869;103,829308;5,30009793810869;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"334";"Ivory Coast";"BSMMAT0";10;50;"BSBG01";"Girl";"Girl";85,889466;4,22230412780345;85,889466;4,22230412780345;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"335";"Ivory Coast";"BSMMAT0";10;50;"BSBG01";"Girl";"Boy";85,889466;4,22230412780345;84,842614;4,84679965924794;-1,046852;5,19018947208327;-0,201698224242246;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"336";"Ivory Coast";"BSMMAT0";10;50;"BSBG01";"Boy";"Girl";84,842614;4,84679965924794;85,889466;4,22230412780345;1,046852;5,19018947208327;0,201698224242246;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"337";"Ivory Coast";"BSMMAT0";10;50;"BSBG01";"Boy";"Boy";84,842614;4,84679965924794;84,842614;4,84679965924794;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"338";"Ivory Coast";"BSMMAT0";10;90;"BSBG01";"Girl";"Girl";195,440182;24,33648199287;195,440182;24,33648199287;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"339";"Ivory Coast";"BSMMAT0";10;90;"BSBG01";"Girl";"Boy";195,440182;24,33648199287;181,703206;8,50071345673913;-13,736976;23,6090919389189;-0,58185109514335;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"340";"Ivory Coast";"BSMMAT0";10;90;"BSBG01";"Boy";"Girl";181,703206;8,50071345673913;195,440182;24,33648199287;13,736976;23,6090919389189;0,58185109514335;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"341";"Ivory Coast";"BSMMAT0";10;90;"BSBG01";"Boy";"Boy";181,703206;8,50071345673913;181,703206;8,50071345673913;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"342";"Ivory Coast";"BSMMAT0";50;90;"BSBG01";"Girl";"Girl";109,550716;21,834995300301;109,550716;21,834995300301;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"343";"Ivory Coast";"BSMMAT0";50;90;"BSBG01";"Girl";"Boy";109,550716;21,834995300301;96,860592;5,74510195847072;-12,690124;21,3901547387093;-0,593269387482971;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"344";"Ivory Coast";"BSMMAT0";50;90;"BSBG01";"Boy";"Girl";96,860592;5,74510195847072;109,550716;21,834995300301;12,690124;21,3901547387093;0,593269387482971;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"345";"Ivory Coast";"BSMMAT0";50;90;"BSBG01";"Boy";"Boy";96,860592;5,74510195847072;96,860592;5,74510195847072;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"346";"Japan";"BSMMAT0";10;50;"BSBG01";"Girl";"Girl";107,942586;5,48098839697966;107,942586;5,48098839697966;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"347";"Japan";"BSMMAT0";10;50;"BSBG01";"Girl";"Boy";107,942586;5,48098839697966;120,099262;5,70000618088038;12,156676;7,27534400466781;1,67094174408803;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"348";"Japan";"BSMMAT0";10;50;"BSBG01";"Girl";"<Other>";107,942586;5,48098839697966;95,479914;50,7982713549306;-12,462672;51,9208891236164;-0,240031944952409;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"349";"Japan";"BSMMAT0";10;50;"BSBG01";"Boy";"Girl";120,099262;5,70000618088038;107,942586;5,48098839697966;-12,156676;7,27534400466781;-1,67094174408803;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"350";"Japan";"BSMMAT0";10;50;"BSBG01";"Boy";"Boy";120,099262;5,70000618088038;120,099262;5,70000618088038;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"351";"Japan";"BSMMAT0";10;50;"BSBG01";"Boy";"<Other>";120,099262;5,70000618088038;95,479914;50,7982713549306;-24,619348;51,2363460807714;-0,480505537244769;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"352";"Japan";"BSMMAT0";10;50;"BSBG01";"<Other>";"Girl";95,479914;50,7982713549306;107,942586;5,48098839697966;12,462672;51,9208891236164;0,240031944952409;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"353";"Japan";"BSMMAT0";10;50;"BSBG01";"<Other>";"Boy";95,479914;50,7982713549306;120,099262;5,70000618088038;24,619348;51,2363460807714;0,480505537244769;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"354";"Japan";"BSMMAT0";10;50;"BSBG01";"<Other>";"<Other>";95,479914;50,7982713549306;95,479914;50,7982713549306;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"355";"Japan";"BSMMAT0";10;90;"BSBG01";"Girl";"Girl";208,124054;6,95812755382549;208,124054;6,95812755382549;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"356";"Japan";"BSMMAT0";10;90;"BSBG01";"Girl";"Boy";208,124054;6,95812755382549;224,49167;7,17080102348898;16,367616;9,3962925689208;1,74192277219396;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"357";"Japan";"BSMMAT0";10;90;"BSBG01";"Girl";"<Other>";208,124054;6,95812755382549;214,64684;61,4928552909432;6,52278600000003;62,3788733702155;0,104567230018529;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"358";"Japan";"BSMMAT0";10;90;"BSBG01";"Boy";"Girl";224,49167;7,17080102348898;208,124054;6,95812755382549;-16,367616;9,3962925689208;-1,74192277219396;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"359";"Japan";"BSMMAT0";10;90;"BSBG01";"Boy";"Boy";224,49167;7,17080102348898;224,49167;7,17080102348898;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"360";"Japan";"BSMMAT0";10;90;"BSBG01";"Boy";"<Other>";224,49167;7,17080102348898;214,64684;61,4928552909432;-9,84482999999998;62,1772939905063;-0,158334809512668;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"361";"Japan";"BSMMAT0";10;90;"BSBG01";"<Other>";"Girl";214,64684;61,4928552909432;208,124054;6,95812755382549;-6,52278600000003;62,3788733702155;-0,104567230018529;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"362";"Japan";"BSMMAT0";10;90;"BSBG01";"<Other>";"Boy";214,64684;61,4928552909432;224,49167;7,17080102348898;9,84482999999998;62,1772939905063;0,158334809512668;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"363";"Japan";"BSMMAT0";10;90;"BSBG01";"<Other>";"<Other>";214,64684;61,4928552909432;214,64684;61,4928552909432;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"364";"Japan";"BSMMAT0";50;90;"BSBG01";"Girl";"Girl";100,181468;5,93385025289012;100,181468;5,93385025289012;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"365";"Japan";"BSMMAT0";50;90;"BSBG01";"Girl";"Boy";100,181468;5,93385025289012;104,392408;5,18736019914213;4,21093999999998;6,77338686250684;0,621688984473789;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"366";"Japan";"BSMMAT0";50;90;"BSBG01";"Girl";"<Other>";100,181468;5,93385025289012;119,166926;42,827641092809;18,985458;42,901583497822;0,442535133952896;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"367";"Japan";"BSMMAT0";50;90;"BSBG01";"Boy";"Girl";104,392408;5,18736019914213;100,181468;5,93385025289012;-4,21093999999998;6,77338686250684;-0,621688984473789;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"368";"Japan";"BSMMAT0";50;90;"BSBG01";"Boy";"Boy";104,392408;5,18736019914213;104,392408;5,18736019914213;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"369";"Japan";"BSMMAT0";50;90;"BSBG01";"Boy";"<Other>";104,392408;5,18736019914213;119,166926;42,827641092809;14,774518;43,1410047376015;0,342470419728603;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"370";"Japan";"BSMMAT0";50;90;"BSBG01";"<Other>";"Girl";119,166926;42,827641092809;100,181468;5,93385025289012;-18,985458;42,901583497822;-0,442535133952896;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"371";"Japan";"BSMMAT0";50;90;"BSBG01";"<Other>";"Boy";119,166926;42,827641092809;104,392408;5,18736019914213;-14,774518;43,1410047376015;-0,342470419728603;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"372";"Japan";"BSMMAT0";50;90;"BSBG01";"<Other>";"<Other>";119,166926;42,827641092809;119,166926;42,827641092809;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"373";"Kazakhstan";"BSMMAT0";10;50;"BSBG01";"Girl";"Girl";111,024556;4,84610514746495;111,024556;4,84610514746495;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"374";"Kazakhstan";"BSMMAT0";10;50;"BSBG01";"Girl";"Boy";111,024556;4,84610514746495;107,649084;4,65645276101837;-3,37547200000002;5,81770560710608;-0,580206739212969;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"375";"Kazakhstan";"BSMMAT0";10;50;"BSBG01";"Boy";"Girl";107,649084;4,65645276101837;111,024556;4,84610514746495;3,37547200000002;5,81770560710608;0,580206739212969;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"376";"Kazakhstan";"BSMMAT0";10;50;"BSBG01";"Boy";"Boy";107,649084;4,65645276101837;107,649084;4,65645276101837;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"377";"Kazakhstan";"BSMMAT0";10;90;"BSBG01";"Girl";"Girl";235,48238;8,36365763360746;235,48238;8,36365763360746;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"378";"Kazakhstan";"BSMMAT0";10;90;"BSBG01";"Girl";"Boy";235,48238;8,36365763360746;241,731484;8,89130115187465;6,249104;7,54736947116064;0,827984375732305;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"379";"Kazakhstan";"BSMMAT0";10;90;"BSBG01";"Boy";"Girl";241,731484;8,89130115187465;235,48238;8,36365763360746;-6,249104;7,54736947116064;-0,827984375732305;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"380";"Kazakhstan";"BSMMAT0";10;90;"BSBG01";"Boy";"Boy";241,731484;8,89130115187465;241,731484;8,89130115187465;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"381";"Kazakhstan";"BSMMAT0";50;90;"BSBG01";"Girl";"Girl";124,457824;6,27628293218254;124,457824;6,27628293218254;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"382";"Kazakhstan";"BSMMAT0";50;90;"BSBG01";"Girl";"Boy";124,457824;6,27628293218254;134,0824;7,14741911611118;9,62457600000002;6,19619463136008;1,5533043380026;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"383";"Kazakhstan";"BSMMAT0";50;90;"BSBG01";"Boy";"Girl";134,0824;7,14741911611118;124,457824;6,27628293218254;-9,62457600000002;6,19619463136008;-1,5533043380026;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"384";"Kazakhstan";"BSMMAT0";50;90;"BSBG01";"Boy";"Boy";134,0824;7,14741911611118;134,0824;7,14741911611118;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"385";"Jordan";"BSMMAT0";10;50;"BSBG01";"Girl";"Girl";108,083446;5,24958647957303;108,083446;5,24958647957303;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"386";"Jordan";"BSMMAT0";10;50;"BSBG01";"Girl";"Boy";108,083446;5,24958647957303;115,608996;6,13074815093855;7,52554999999996;7,87151948667096;0,956047941282895;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"387";"Jordan";"BSMMAT0";10;50;"BSBG01";"Boy";"Girl";115,608996;6,13074815093855;108,083446;5,24958647957303;-7,52554999999996;7,87151948667096;-0,956047941282895;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"388";"Jordan";"BSMMAT0";10;50;"BSBG01";"Boy";"Boy";115,608996;6,13074815093855;115,608996;6,13074815093855;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"389";"Jordan";"BSMMAT0";10;90;"BSBG01";"Girl";"Girl";217,71059;7,54274193889064;217,71059;7,54274193889064;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"390";"Jordan";"BSMMAT0";10;90;"BSBG01";"Girl";"Boy";217,71059;7,54274193889064;233,861392;8,95116991564758;16,150802;11,0889157296155;1,45648162487749;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"391";"Jordan";"BSMMAT0";10;90;"BSBG01";"Boy";"Girl";233,861392;8,95116991564758;217,71059;7,54274193889064;-16,150802;11,0889157296155;-1,45648162487749;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"392";"Jordan";"BSMMAT0";10;90;"BSBG01";"Boy";"Boy";233,861392;8,95116991564758;233,861392;8,95116991564758;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"393";"Jordan";"BSMMAT0";50;90;"BSBG01";"Girl";"Girl";109,627144;5,67162656782302;109,627144;5,67162656782302;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"394";"Jordan";"BSMMAT0";50;90;"BSBG01";"Girl";"Boy";109,627144;5,67162656782302;118,252396;6,21206356427927;8,62525200000004;7,69907015454035;1,12029788362345;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"395";"Jordan";"BSMMAT0";50;90;"BSBG01";"Boy";"Girl";118,252396;6,21206356427927;109,627144;5,67162656782302;-8,62525200000004;7,69907015454035;-1,12029788362345;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"396";"Jordan";"BSMMAT0";50;90;"BSBG01";"Boy";"Boy";118,252396;6,21206356427927;118,252396;6,21206356427927;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"397";"Korea, Republic of";"BSMMAT0";10;50;"BSBG01";"Girl";"Girl";129,63487;6,97484590975808;129,63487;6,97484590975808;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"398";"Korea, Republic of";"BSMMAT0";10;50;"BSBG01";"Girl";"Boy";129,63487;6,97484590975808;148,03617;6,3455538936794;18,4013;9,84063905800016;1,86992937059716;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"399";"Korea, Republic of";"BSMMAT0";10;50;"BSBG01";"Boy";"Girl";148,03617;6,3455538936794;129,63487;6,97484590975808;-18,4013;9,84063905800016;-1,86992937059716;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"400";"Korea, Republic of";"BSMMAT0";10;50;"BSBG01";"Boy";"Boy";148,03617;6,3455538936794;148,03617;6,3455538936794;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"401";"Korea, Republic of";"BSMMAT0";10;90;"BSBG01";"Girl";"Girl";239,763016;8,52958854126943;239,763016;8,52958854126943;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"402";"Korea, Republic of";"BSMMAT0";10;90;"BSBG01";"Girl";"Boy";239,763016;8,52958854126943;262,747242;7,37613678934263;22,984226;11,4223283918509;2,01221898123658;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"403";"Korea, Republic of";"BSMMAT0";10;90;"BSBG01";"Boy";"Girl";262,747242;7,37613678934263;239,763016;8,52958854126943;-22,984226;11,4223283918509;-2,01221898123658;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"404";"Korea, Republic of";"BSMMAT0";10;90;"BSBG01";"Boy";"Boy";262,747242;7,37613678934263;262,747242;7,37613678934263;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"405";"Korea, Republic of";"BSMMAT0";50;90;"BSBG01";"Girl";"Girl";110,128146;4,92879250718533;110,128146;4,92879250718533;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"406";"Korea, Republic of";"BSMMAT0";50;90;"BSBG01";"Girl";"Boy";110,128146;4,92879250718533;114,711072;5,08353867320441;4,58292599999995;6,69230972914633;0,684804826058843;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"407";"Korea, Republic of";"BSMMAT0";50;90;"BSBG01";"Boy";"Girl";114,711072;5,08353867320441;110,128146;4,92879250718533;-4,58292599999995;6,69230972914633;-0,684804826058843;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"408";"Korea, Republic of";"BSMMAT0";50;90;"BSBG01";"Boy";"Boy";114,711072;5,08353867320441;114,711072;5,08353867320441;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"409";"Kuwait";"BSMMAT0";10;50;"BSBG01";"Girl";"Girl";103,688496;5,90636545149858;103,688496;5,90636545149858;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"410";"Kuwait";"BSMMAT0";10;50;"BSBG01";"Girl";"Boy";103,688496;5,90636545149858;116,698794;5,68558542126281;13,010298;8,64918836861148;1,50422183510482;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"411";"Kuwait";"BSMMAT0";10;50;"BSBG01";"Boy";"Girl";116,698794;5,68558542126281;103,688496;5,90636545149858;-13,010298;8,64918836861148;-1,50422183510482;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"412";"Kuwait";"BSMMAT0";10;50;"BSBG01";"Boy";"Boy";116,698794;5,68558542126281;116,698794;5,68558542126281;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"413";"Kuwait";"BSMMAT0";10;90;"BSBG01";"Girl";"Girl";227,817136;11,8657778496964;227,817136;11,8657778496964;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"414";"Kuwait";"BSMMAT0";10;90;"BSBG01";"Girl";"Boy";227,817136;11,8657778496964;266,624862;12,5394040554255;38,807726;14,8332613093947;2,61626389440204;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"415";"Kuwait";"BSMMAT0";10;90;"BSBG01";"Boy";"Girl";266,624862;12,5394040554255;227,817136;11,8657778496964;-38,807726;14,8332613093947;-2,61626389440204;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"416";"Kuwait";"BSMMAT0";10;90;"BSBG01";"Boy";"Boy";266,624862;12,5394040554255;266,624862;12,5394040554255;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"417";"Kuwait";"BSMMAT0";50;90;"BSBG01";"Girl";"Girl";124,12864;9,98504359730244;124,12864;9,98504359730244;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"418";"Kuwait";"BSMMAT0";50;90;"BSBG01";"Girl";"Boy";124,12864;9,98504359730244;149,926068;10,928986361247;25,797428;12,6928978607894;2,03243012611744;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"419";"Kuwait";"BSMMAT0";50;90;"BSBG01";"Boy";"Girl";149,926068;10,928986361247;124,12864;9,98504359730244;-25,797428;12,6928978607894;-2,03243012611744;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"420";"Kuwait";"BSMMAT0";50;90;"BSBG01";"Boy";"Boy";149,926068;10,928986361247;149,926068;10,928986361247;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"421";"Lithuania";"BSMMAT0";10;50;"BSBG01";"Girl";"Girl";119,125632;5,19349581179028;119,125632;5,19349581179028;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"422";"Lithuania";"BSMMAT0";10;50;"BSBG01";"Girl";"Boy";119,125632;5,19349581179028;127,55739;6,38858965809435;8,43175799999998;7,20621011584274;1,17006829726806;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"423";"Lithuania";"BSMMAT0";10;50;"BSBG01";"Boy";"Girl";127,55739;6,38858965809435;119,125632;5,19349581179028;-8,43175799999998;7,20621011584274;-1,17006829726806;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"424";"Lithuania";"BSMMAT0";10;50;"BSBG01";"Boy";"Boy";127,55739;6,38858965809435;127,55739;6,38858965809435;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
