BSBG01;dvar;groupvar;refgroup;compgroup;pct;pct_se;cpct;cpct_se;pctdiff;pctdiff_se;pctdiff_t;mnpv;mnpv_se;cmnpv;cmnpv_se;mnpvdiff;mnpvdiff_se;mnpvdiff_t;mnpvdiff_ci;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Ireland;51,2802300788512;,815828094772341;49,7345838433225;1,12633203447194;-1,54564623552871;1,39075495041275;-1,11137208972004;599,145137371662;3,00794471904817;526,314435097549;4,01402775800904;-72,8307022741126;5,01598946120472;-14,51970799329;-83 to -63;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Israel;51,2802300788512;,815828094772341;50,7763968851624;1,21149392152899;-,503833193688749;1,46057968016865;-,344954267493692;599,145137371662;3,00794471904817;512,822418083886;4,71714691345611;-86,3227192877755;5,59456937002109;-15,4297343688939;-97 to -75;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Italy;51,2802300788512;,815828094772341;50,934511718754;,82850442737916;-,345718360097153;1,16275322678836;-,297327371046789;599,145137371662;3,00794471904817;497,629838835929;2,79234736980113;-101,515298535732;4,10425818711312;-24,7341404725654;-110 to -93;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Japan;51,2802300788512;,815828094772341;48,9847982804665;,972484374547439;-2,29543179838469;1,26937044985252;-1,80832301449225;599,145137371662;3,00794471904817;585,405510400221;3,04132921549353;-13,739626971441;4,27754775892266;-3,21203356357182;-22 to -5;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Kazakhstan;51,2802300788512;,815828094772341;50,5363962669217;,903915103272336;-,743833811929525;1,21763623227288;-,610883441387957;599,145137371662;3,00794471904817;524,629878789607;5,34165843143058;-74,5152585820545;6,13033818242706;-12,1551627927569;-87 to -63;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Jordan;51,2802300788512;,815828094772341;49,5266618444636;2,58278994518666;-1,75356823438761;2,708575157011;-,647413541340581;599,145137371662;3,00794471904817;376,259253718098;5,37209354022966;-222,885883653564;6,15687586668978;-36,2011332499705;-235 to -211;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Korea, Republic of;51,2802300788512;,815828094772341;52,5861168281852;,54838360582997;1,30588674933398;,983005625295678;1,32846314988399;599,145137371662;3,00794471904817;606,382307167597;3,14706096081884;7,23716979593494;4,35335779875257;1,66243394880355;-1 to 16;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Kuwait;51,2802300788512;,815828094772341;49,303395163422;2,66452099670306;-1,97683491542916;2,78661938952763;-,709402555246074;599,145137371662;3,00794471904817;388,712425596763;7,3376015714108;-210,432711774899;7,93020354427426;-26,5356003285483;-226 to -195;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Lebanon;51,2802300788512;,815828094772341;46,6209927925936;1,61622283751917;-4,6592372862576;1,81045622447448;-2,57351557208186;599,145137371662;3,00794471904817;443,86912174029;4,5013955510948;-155,276015631372;5,41389816493308;-28,6810004364556;-166 to -145;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Lithuania;51,2802300788512;,815828094772341;50,2913874483028;,821846261946058;-,988842630548432;1,15801846206983;-,85390921037734;599,145137371662;3,00794471904817;512,643618175895;3,1450221551687;-86,5015191957671;4,3518841654336;-19,8767972463138;-95 to -78;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Malaysia;51,2802300788512;,815828094772341;50,2807344516435;1,80408522828452;-,999495627207709;1,97997449254637;-,504802274458745;599,145137371662;3,00794471904817;460,656805789533;3,78617269840788;-138,488331582128;4,83558012393745;-28,6394451198467;-148 to -129;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Malta;51,2802300788512;,815828094772341;51,0547457284634;,300202137585676;-,225484350387778;,869308232809788;-,259383659187219;599,145137371662;3,00794471904817;492,71656435695;1,57691155151597;-106,428573014712;3,39623048012856;-31,3372645459219;-113 to -100;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Morocco;51,2802300788512;,815828094772341;53,8285843315513;,755085977017895;2,54835425270008;1,11163407329433;2,29243985401422;599,145137371662;3,00794471904817;383,812759159866;2,59514237637763;-215,332378211796;3,97271889095122;-54,2027724897084;-223 to -208;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Oman;51,2802300788512;,815828094772341;52,0309650947569;1,71569675827365;,750735015905704;1,89978705295372;,39516798197908;599,145137371662;3,00794471904817;387,755442049024;3,4952977306337;-211,389695322638;4,61138131785074;-45,8408621521592;-220 to -202;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;New Zealand;51,2802300788512;,815828094772341;48,6047310546383;2,00014944372762;-2,67549902421286;2,16013269904045;-1,23858086375959;599,145137371662;3,00794471904817;491,87861106783;4,69137142773734;-107,266526303832;5,57285360527621;-19,2480430855522;-118 to -96;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Norway;51,2802300788512;,815828094772341;50,0142849039521;,70050835570636;-1,26594517489905;1,07530806592078;-1,17728604017773;599,145137371662;3,00794471904817;512,619892782767;2,61769856332933;-86,5252445888945;3,98749008792576;-21,6991748395552;-94 to -79;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Qatar;51,2802300788512;,815828094772341;49,5729221066172;3,03855775944273;-1,70730797223396;3,14617366616808;-,542661707010407;599,145137371662;3,00794471904817;434,07357261967;4,39616012109627;-165,071564751992;5,32672087152752;-30,9893401087215;-176 to -155;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Russian Federation;51,2802300788512;,815828094772341;51,3061660998038;,941995379329932;,0259360209526236;1,24616643146043;,0208126461264313;599,145137371662;3,00794471904817;542,588096730148;4,6202604423497;-56,5570406415134;5,5131241585866;-10,2586190723506;-67 to -46;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Saudi Arabia;51,2802300788512;,815828094772341;48,874833584044;1,55569948714157;-2,40539649480719;1,75663780402006;-1,36931841572716;599,145137371662;3,00794471904817;360,384234522798;7,13620627985975;-238,760902848864;7,74423472665695;-30,8307936518258;-254 to -224;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Singapore;51,2802300788512;,815828094772341;51,4847943793236;,595231544086502;,204564300472391;1,00988913812134;,202561145328223;599,145137371662;3,00794471904817;616,550192574784;3,79291085220866;17,4050552031222;4,84085779233929;3,59544856505925;8 to 27;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Slovenia;51,2802300788512;,815828094772341;51,5726335507282;,73924077473814;,292403471876997;1,10093251530478;,265596181248265;599,145137371662;3,00794471904817;517,583398587051;2,46421980855377;-81,5617387846106;3,88845865320933;-20,9753390889971;-89 to -74;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;South Africa;51,2802300788512;,815828094772341;48,6977801444398;1,13660117667673;-2,58244993441138;1,39908459895847;-1,84581399604702;599,145137371662;3,00794471904817;368,778953160924;4,5740442769888;-230,366184210737;5,47445088394295;-42,0802358253723;-241 to -220;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Sweden;51,2802300788512;,815828094772341;51,89646959265;,962131043099447;,61623951379881;1,26145615235548;,488514414589935;599,145137371662;3,00794471904817;504,491303557885;3,11384168719046;-94,653833813777;4,32940428762837;-21,8630156772973;-103 to -86;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Thailand;51,2802300788512;,815828094772341;46,2554936474246;1,51282545288304;-5,02473643142659;1,71878338690791;-2,923426226772;599,145137371662;3,00794471904817;421,975735052646;5,67606105793143;-177,169402319016;6,42381510990279;-27,5800905362136;-190 to -165;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;United Arab Emirates;51,2802300788512;,815828094772341;49,8149822036404;2,54802305790206;-1,46524787521077;2,67544332472591;-,547665451055996;599,145137371662;3,00794471904817;458,911834046748;4,06313528617035;-140,233303324914;5,05537335778203;-27,7394553082898;-150 to -130;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Turkey;51,2802300788512;,815828094772341;51,7142824500753;,787940671572375;,434052371224102;1,13420720423466;,382692306664543;599,145137371662;3,00794471904817;454,733874994588;5,30654480325328;-144,411262377074;6,09976632189989;-23,6748843736188;-156 to -132;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Egypt;51,2802300788512;,815828094772341;47,021439457385;2,31805286577629;-4,25879062146615;2,45742641166598;-1,73302874960921;599,145137371662;3,00794471904817;387,375666616787;5,0570018091487;-211,769470754875;5,88396114285121;-35,9909703027469;-223 to -200;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;United States;51,2802300788512;,815828094772341;50,0615057895517;,633533842587381;-1,21872428929947;1,03292817268356;-1,17987322016129;599,145137371662;3,00794471904817;519,289006451025;3,19021483120859;-79,8561309206364;4,3846553002617;-18,2126359889386;-88 to -71;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;England;51,2802300788512;,815828094772341;49,3165747280971;1,53092796890554;-1,96365535075409;1,73473799929473;-1,13196076384585;599,145137371662;3,00794471904817;517,345700417931;4,80774398208016;-81,7994369537305;5,67116686671074;-14,4237401008047;-93 to -71;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Norway (8);51,2802300788512;,815828094772341;50,149994501298;,723725795579782;-1,13023557755316;1,09057531028694;-1,03636637185174;599,145137371662;3,00794471904817;487,369423745244;2,30902821393942;-111,775713626418;3,7920103804734;-29,4766370371759;-119 to -104;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;United Arab Emirates (Dubai);51,2802300788512;,815828094772341;48,0491950225204;3,65645801451822;-3,23103505633079;3,74636633181465;-,862445038781284;599,145137371662;3,00794471904817;514,056077989425;4,31176629935873;-85,0890593822372;5,25728637731819;-16,1849770538165;-95 to -75;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;United Arab Emirates (Abu Dhabi);51,2802300788512;,815828094772341;50,3997188035208;4,48706156702814;-,880511275330336;4,5606246267941;-,19306813153559;599,145137371662;3,00794471904817;427,129512629703;7,84883041164237;-172,015624741959;8,4054666892191;-20,4647321917993;-188 to -156;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Canada (Ontario);51,2802300788512;,815828094772341;50,2181159084183;1,20154041382983;-1,06211417043291;1,45233427498156;-,731315227306327;599,145137371662;3,00794471904817;524,695537396948;3,10957981218939;-74,4495999747141;4,32634002838722;-17,2084485930865;-83 to -66;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Canada (Quebec);51,2802300788512;,815828094772341;47,0949392295802;1,89763929736025;-4,18529084927097;2,06557749385149;-2,02620858415099;599,145137371662;3,00794471904817;551,446576601187;4,86625815965101;-47,6985607704749;5,72085657128544;-8,33766065905011;-59 to -36;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Chinese Taipei;Argentina, Buenos Aires;51,2802300788512;,815828094772341;49,1580973601589;1,64029047452668;-2,12213271869231;1,83197388656139;-1,15838589963504;599,145137371662;3,00794471904817;401,208846390962;5,51484608964094;-197,9362909807;6,28181970652435;-31,5093874431197;-210 to -186;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Georgia;Australia;52,7723855897631;,861430232043577;48,8331784427534;1,60499612075975;-3,93920714700976;1,8215582868337;-2,16254795439845;452,808176502388;4,04124162398017;506,898843726759;3,47600651810914;54,0906672243707;5,33050233817856;10,1473864549234;44 to 65;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Georgia;Bahrain;52,7723855897631;,861430232043577;51,7853246921012;,935446295047521;-,987060897661961;1,27166104587535;-,776198107871203;452,808176502388;4,04124162398017;446,600667865307;2,22903407705238;-6,20750863708051;4,61521687248288;-1,34500908810836;-15 to 3;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Georgia;Botswana;52,7723855897631;,861430232043577;48,8699077624286;,603163049009068;-3,90247782733458;1,05160244787114;-3,71098206858946;452,808176502388;4,04124162398017;381,103846938371;2,48755336223163;-71,7043295640167;4,74547738308169;-15,1100350450838;-81 to -62;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Georgia;Canada;52,7723855897631;,861430232043577;49,3486222469295;,949018804328566;-3,42376334283363;1,28167809361316;-2,67131299184629;452,808176502388;4,04124162398017;530,762478133153;2,50118543609968;77,9543016307654;4,75263742033274;16,402324590818;69 to 87;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Georgia;Chile;52,7723855897631;,861430232043577;52,3560230718497;1,78263954811311;-,41636251791343;1,97986509721637;-,210298428159991;452,808176502388;4,04124162398017;436,227500678778;4,24251945579211;-16,5806758236094;5,85923247500596;-2,82983750761528;-28 to -5;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Georgia;Chinese Taipei;52,7723855897631;,861430232043577;51,2802300788512;,815828094772341;-1,49215551091197;1,18643901018911;-1,2576756985377;452,808176502388;4,04124162398017;599,145137371662;3,00794471904817;146,336960869274;5,03779369329865;29,0478272391213;136 to 156;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Georgia;Georgia;52,7723855897631;,861430232043577;52,7723855897631;,861430232043577;0; ; ;452,808176502388;4,04124162398017;452,808176502388;4,04124162398017;0; ; ; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Georgia;Hong Kong, SAR;52,7723855897631;,861430232043577;52,5483976937572;2,07690738058794;-,223987896005937;2,24846754751304;-,0996180248426016;452,808176502388;4,04124162398017;596,772488744159;5,99265931306821;143,964312241771;7,22797340240631;19,9176593806838;130 to 158;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Georgia;Hungary;52,7723855897631;,861430232043577;50,3627879776419;,869124199633004;-2,40959761212124;1,22369886780464;-1,96910994650517;452,808176502388;4,04124162398017;519,000263842787;4,04089688239151;66,1920873403989;5,71493494954329;11,5822993480772;55 to 77;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Georgia;Iran, Islamic Republic of;52,7723855897631;,861430232043577;52,3946977798772;,867412484549895;-,377687809885914;1,22248372710301;-,308951196251047;452,808176502388;4,04124162398017;434,840544998886;7,53094919399692;-17,9676315035021;8,54674380252227;-2,10227800419144;-35 to -1;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Georgia;Ireland;52,7723855897631;,861430232043577;49,7345838433225;1,12633203447194;-3,03780174644068;1,41798656430742;-2,14233464752497;452,808176502388;4,04124162398017;526,314435097549;4,01402775800904;73,5062585951614;5,69596810958919;12,9049631565551;62 to 85;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Georgia;Israel;52,7723855897631;,861430232043577;50,7763968851624;1,21149392152899;-1,99598870460071;1,48653273310087;-1,34271426397529;452,808176502388;4,04124162398017;512,822418083886;4,71714691345611;60,0142415814985;6,21153031599447;9,66174815680508;48 to 72;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Georgia;Italy;52,7723855897631;,861430232043577;50,934511718754;,82850442737916;-1,83787387100912;1,19519104366855;-1,53772393187276;452,808176502388;4,04124162398017;497,629838835929;2,79234736980113;44,8216623335416;4,91211132783299;9,12472444986603;35 to 54;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Georgia;Japan;52,7723855897631;,861430232043577;48,9847982804665;,972484374547439;-3,78758730929666;1,29914891502767;-2,91543738018361;452,808176502388;4,04124162398017;585,405510400221;3,04132921549353;132,597333897833;5,05779766898641;26,2164172186836;123 to 143;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Georgia;Kazakhstan;52,7723855897631;,861430232043577;50,5363962669217;,903915103272336;-2,23598932284149;1,24864909346161;-1,79072674184442;452,808176502388;4,04124162398017;524,629878789607;5,34165843143058;71,8217022872195;6,69813023622737;10,7226494192015;59 to 85;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Georgia;Jordan;52,7723855897631;,861430232043577;49,5266618444636;2,58278994518666;-3,24572374529958;2,72265788259119;-1,19211589750328;452,808176502388;4,04124162398017;376,259253718098;5,37209354022966;-76,54892278429;6,72242685853607;-11,387096415499;-90 to -63;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Georgia;Korea, Republic of;52,7723855897631;,861430232043577;52,5861168281852;,54838360582997;-,186268761577989;1,02116924347619;-,182407336264757;452,808176502388;4,04124162398017;606,382307167597;3,14706096081884;153,574130665209;5,12207248625983;29,9828108792247;144 to 164;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Georgia;Kuwait;52,7723855897631;,861430232043577;49,303395163422;2,66452099670306;-3,46899042634112;2,80030965904668;-1,23878815156538;452,808176502388;4,04124162398017;388,712425596763;7,3376015714108;-64,0957509056247;8,376874756385;-7,65151118640872;-81 to -48;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;Georgia;Lebanon;52,7723855897631;,861430232043577;46,6209927925936;1,61622283751917;-6,15139279716956;1,8314579725446;-3,35874089899148;452,808176502388;4,04124162398017;443,86912174029;4,5013955510948;-8,93905476209789;6,04931366113595;-1,47769734929223;-21 to 3;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
